INFO  - 2018-03-26 17:40:34.899; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf}
INFO  - 2018-03-26 17:40:34.901; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf
INFO  - 2018-03-26 17:40:34.918; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _rest_managed.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf
INFO  - 2018-03-26 17:40:34.918; org.apache.solr.rest.ManagedResource; Loaded initArgs {} for /rest/managed
INFO  - 2018-03-26 17:40:34.920; org.apache.solr.rest.RestManager; Initializing 2 registered ManagedResources
INFO  - 2018-03-26 17:40:34.921; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_stopwords_english.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf
INFO  - 2018-03-26 17:40:34.923; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_stopwords_english.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf
INFO  - 2018-03-26 17:40:34.923; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true} for /schema/analysis/stopwords/english
INFO  - 2018-03-26 17:40:34.924; org.apache.solr.rest.schema.analysis.ManagedWordSetResource; Loaded 35 words for /schema/analysis/stopwords/english
INFO  - 2018-03-26 17:40:34.924; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/stopwords/english
INFO  - 2018-03-26 17:40:34.925; org.apache.solr.rest.ManagedResourceStorage; Reading _schema_analysis_synonyms_english.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf
INFO  - 2018-03-26 17:40:34.926; org.apache.solr.rest.ManagedResourceStorage; Loaded LinkedHashMap at path _schema_analysis_synonyms_english.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf
INFO  - 2018-03-26 17:40:34.926; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2018-03-26 17:40:34.927; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2018-03-26 17:40:34.933; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2018-03-26 17:40:34.933; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2018-03-26 17:40:34.940; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2018-03-26 17:40:34.951; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2018-03-26 17:40:34.964; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\conf\elevate.xml
INFO  - 2018-03-26 17:40:34.994; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2018-03-26 17:40:34.995; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@12c67ed[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2018-03-26 17:40:34.995; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2018-03-26 17:40:35.000; org.apache.solr.servlet.SolrDispatchFilter; user.dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example
INFO  - 2018-03-26 17:40:35.001; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2018-03-26 17:40:35.066; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2018-03-26 17:40:35.067; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=67 
INFO  - 2018-03-26 17:40:35.069; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2018-03-26 17:40:35.069; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2018-03-26 17:40:35.070; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2018-03-26 17:40:35.071; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@12c67ed[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2018-03-26 17:41:23.796; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&wt=json&_=1522100483790} status=0 QTime=2 
INFO  - 2018-03-26 17:41:23.887; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/info/system params={wt=json&_=1522100483850} status=0 QTime=34 
INFO  - 2018-03-26 17:41:42.363; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1522100502356} status=0 QTime=5 
INFO  - 2018-03-26 17:41:42.391; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1522100502382} status=0 QTime=2 
INFO  - 2018-03-26 17:41:44.822; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1522100504819} status=0 QTime=1 
INFO  - 2018-03-26 17:41:44.835; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1522100504831} status=0 QTime=1 
INFO  - 2018-03-26 17:49:08.649; org.apache.solr.handler.admin.CoreAdminHandler; core create command schema=schema.xml&dataDir=data&name=blog&indexInfo=false&action=CREATE&collection=&shard=&wt=json&instanceDir=blog&config=solrconfig.xml&_=1522100948645
INFO  - 2018-03-26 17:49:08.651; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/blog\'
INFO  - 2018-03-26 17:49:08.701; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: 3.6.0
INFO  - 2018-03-26 17:49:08.713; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2018-03-26 17:49:08.714; org.apache.solr.schema.IndexSchema; Reading Solr Schema from solr/blog\conf\schema.xml
INFO  - 2018-03-26 17:49:08.721; org.apache.solr.schema.IndexSchema; [blog] Schema name=default
WARN  - 2018-03-26 17:49:08.738; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.SortableIntField]. Please consult documentation how to replace it accordingly.
WARN  - 2018-03-26 17:49:08.743; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.SortableLongField]. Please consult documentation how to replace it accordingly.
WARN  - 2018-03-26 17:49:08.748; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.SortableFloatField]. Please consult documentation how to replace it accordingly.
WARN  - 2018-03-26 17:49:08.752; org.apache.solr.core.SolrResourceLoader; Solr loaded a deprecated plugin/analysis class [solr.SortableDoubleField]. Please consult documentation how to replace it accordingly.
WARN  - 2018-03-26 17:49:08.773; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.774; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.776; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.778; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.780; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.781; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.782; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.783; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.787; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.788; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.788; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.789; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.789; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.790; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.792; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.793; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.794; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.795; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.795; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.795; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.803; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.804; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.805; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.806; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.807; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.807; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.814; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.814; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.815; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.817; org.apache.solr.schema.FieldTypePluginLoader; TokenizerFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.817; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.818; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
WARN  - 2018-03-26 17:49:08.818; org.apache.solr.schema.FieldTypePluginLoader; TokenFilterFactory is using deprecated 3.6.0 emulation. You should at some point declare and reindex to at least 4.0, because 3.x emulation is deprecated and will be removed in 5.0
INFO  - 2018-03-26 17:49:08.824; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2018-03-26 17:49:08.825; org.apache.solr.schema.IndexSchema; query parser default operator is AND
INFO  - 2018-03-26 17:49:08.827; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2018-03-26 17:49:08.832; org.apache.solr.core.CoreContainer; Creating SolrCore 'blog' using configuration from instancedir solr/blog\
INFO  - 2018-03-26 17:49:08.833; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2018-03-26 17:49:08.835; org.apache.solr.core.SolrCore; [blog] Opening new SolrCore at solr/blog\, dataDir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\
INFO  - 2018-03-26 17:49:08.835; org.apache.solr.core.SolrCore; JMX monitoring not detected for core: blog
INFO  - 2018-03-26 17:49:08.836; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data
INFO  - 2018-03-26 17:49:08.837; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index/
WARN  - 2018-03-26 17:49:08.838; org.apache.solr.core.SolrCore; [blog] Solr index directory 'C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index' doesn't exist. Creating new index...
INFO  - 2018-03-26 17:49:08.838; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index
INFO  - 2018-03-26 17:49:08.854; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(SimpleFSDirectory@C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index lockFactory=NativeFSLockFactory@C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2018-03-26 17:49:08.854; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2018-03-26 17:49:08.862; org.apache.solr.core.SolrCore; no updateRequestProcessorChain defined as default, creating implicit default
INFO  - 2018-03-26 17:49:08.863; org.apache.solr.core.RequestHandlers; created /update: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2018-03-26 17:49:08.863; org.apache.solr.core.RequestHandlers; created /update/json: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2018-03-26 17:49:08.864; org.apache.solr.core.RequestHandlers; created /update/csv: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2018-03-26 17:49:08.866; org.apache.solr.core.RequestHandlers; created /update/json/docs: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2018-03-26 17:49:08.869; org.apache.solr.core.RequestHandlers; created /select: solr.StandardRequestHandler
WARN  - 2018-03-26 17:49:08.869; org.apache.solr.core.RequestHandlers; Multiple requestHandler registered to the same name: /update ignoring: org.apache.solr.handler.UpdateRequestHandler
INFO  - 2018-03-26 17:49:08.870; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2018-03-26 17:49:08.870; org.apache.solr.core.RequestHandlers; created /admin: solr.admin.AdminHandlers
INFO  - 2018-03-26 17:49:08.871; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2018-03-26 17:49:08.875; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2018-03-26 17:49:08.879; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2018-03-26 17:49:08.881; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2018-03-26 17:49:08.883; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2018-03-26 17:49:08.885; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2018-03-26 17:49:08.887; org.apache.solr.update.CommitTracker; Hard AutoCommit: disabled
INFO  - 2018-03-26 17:49:08.888; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2018-03-26 17:49:08.894; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onInit: commits: num=1
	commit{dir=NRTCachingDirectory(SimpleFSDirectory@C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index lockFactory=NativeFSLockFactory@C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\data\index; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2018-03-26 17:49:08.895; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2018-03-26 17:49:08.896; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@1aa0a32[blog] main
INFO  - 2018-03-26 17:49:08.897; org.apache.solr.rest.ManagedResourceStorage$FileStorageIO; File-based storage initialized to use dir: C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\conf
INFO  - 2018-03-26 17:49:08.899; org.apache.solr.rest.RestManager; Initializing RestManager with initArgs: {storageDir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\conf}
INFO  - 2018-03-26 17:49:08.900; org.apache.solr.rest.ManagedResourceStorage; Reading _rest_managed.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\conf
WARN  - 2018-03-26 17:49:08.901; org.apache.solr.rest.ManagedResource; No stored data found for /rest/managed
INFO  - 2018-03-26 17:49:08.905; org.apache.solr.rest.ManagedResourceStorage$JsonStorage; Saved JSON object to path _rest_managed.json using file:dir=C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\conf
INFO  - 2018-03-26 17:49:08.905; org.apache.solr.rest.RestManager; Initializing 0 registered ManagedResources
INFO  - 2018-03-26 17:49:08.910; org.apache.solr.core.CoreContainer; registering core: blog
INFO  - 2018-03-26 17:49:08.910; org.apache.solr.core.SolrCore; [blog] Registered new searcher Searcher@1aa0a32[blog] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2018-03-26 17:49:08.985; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={schema=schema.xml&dataDir=data&name=blog&indexInfo=false&action=CREATE&collection=&shard=&wt=json&instanceDir=blog&config=solrconfig.xml&_=1522100948645} status=0 QTime=337 
INFO  - 2018-03-26 17:49:08.997; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1522100948991} status=0 QTime=4 
INFO  - 2018-03-26 17:49:13.167; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={wt=json&_=1522100953164} status=0 QTime=2 
INFO  - 2018-03-26 18:15:01.803; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2018-03-26 18:15:01.842; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\contexts at interval 0
INFO  - 2018-03-26 18:15:01.869; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\contexts\solr-jetty-context.xml
INFO  - 2018-03-26 18:15:06.512; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2018-03-26 18:15:06.606; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2018-03-26 18:15:06.619; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2018-03-26 18:15:06.619; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2018-03-26 18:15:06.620; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2018-03-26 18:15:06.810; org.apache.solr.core.ConfigSolr; Loading container configuration from C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\solr.xml
INFO  - 2018-03-26 18:15:06.905; org.apache.solr.core.CorePropertiesLocator; Config-defined core root directory: C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr
INFO  - 2018-03-26 18:15:06.914; org.apache.solr.core.CoreContainer; New CoreContainer 33423265
INFO  - 2018-03-26 18:15:06.914; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2018-03-26 18:15:06.930; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2018-03-26 18:15:06.931; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: null
INFO  - 2018-03-26 18:15:06.937; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2018-03-26 18:15:06.938; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2018-03-26 18:15:06.942; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2018-03-26 18:15:06.943; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2018-03-26 18:15:06.943; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2018-03-26 18:15:06.943; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2018-03-26 18:15:06.944; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2018-03-26 18:15:06.946; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting useRetries to: false
INFO  - 2018-03-26 18:15:07.512; org.apache.solr.update.UpdateShardHandler; Creating UpdateShardHandler HTTP client with params: socketTimeout=0&connTimeout=0&retry=true
INFO  - 2018-03-26 18:15:07.514; org.apache.solr.logging.LogWatcher; SLF4J impl is org.slf4j.impl.Log4jLoggerFactory
INFO  - 2018-03-26 18:15:07.516; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2018-03-26 18:15:07.518; org.apache.solr.core.CoreContainer; Host Name: 
INFO  - 2018-03-26 18:15:07.632; org.apache.solr.core.CorePropertiesLocator; Looking for core definitions underneath C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr
INFO  - 2018-03-26 18:15:07.655; org.apache.solr.core.CorePropertiesLocator; Found core blog in C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\
INFO  - 2018-03-26 18:15:07.657; org.apache.solr.core.CorePropertiesLocator; Found core collection1 in C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\
INFO  - 2018-03-26 18:15:07.659; org.apache.solr.core.CorePropertiesLocator; Found 2 core definitions
INFO  - 2018-03-26 18:15:07.662; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\blog\'
INFO  - 2018-03-26 18:15:07.662; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'C:\Users\Louis\AppData\Local\Programs\Python\Python36-32\Scripts\myblog\solr-4.10.4\example\solr\collection1\'
INFO  - 2018-03-26 18:15:07.730; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: 3.6.0
INFO  - 2018-03-26 18:15:07.782; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
